,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
2446,-421.9028,124.5037,-82.302536,81.07686,-51.14007,46.06072,-50.17301,26.569647,-18.583975,6.8945293,-5.309109,14.380306,25.741432,22.478601,22.478601,22.478601,22.478601,22.478601,-6.455473,2.1841307,-2.9339445,4.7089577,4.7089577,4.7089577,4.7089577,4.7089577,-24.577597,-24.577597,-24.577597,-24.577597,-24.577597,6.304937,-3.2701082,5.392836,-0.08967374,-0.08967374,-0.08967374,-0.08967374,-0.08967374,1
2447,-412.25833,128.49149,-74.78176,86.50735,-42.960003,49.546665,-44.35463,28.549496,-14.800217,7.538782,-6.87249,8.465796,22.894697,21.898335,21.898335,21.898335,21.898335,21.898335,-7.0196085,1.1675632,-4.3060837,3.235496,3.235496,3.235496,3.235496,3.235496,-24.586536,-24.586536,-24.586536,-24.586536,-24.586536,5.9626284,-3.4771786,4.9532022,-0.13727437,-0.13727437,-0.13727437,-0.13727437,-0.13727437,1
2448,-411.36493,135.728,-73.03254,88.64764,-43.014484,49.1118,-49.363464,27.170515,-17.37751,7.209895,-6.360752,9.022064,19.075115,20.967993,20.967993,20.967993,20.967993,20.967993,-7.9401755,0.8617765,-4.339316,3.2355666,3.2355666,3.2355666,3.2355666,3.2355666,-24.60379,-24.60379,-24.60379,-24.60379,-24.60379,6.560681,-2.9835575,5.4756227,-0.11794009,-0.11794009,-0.11794009,-0.11794009,-0.11794009,1
2449,-418.25806,124.2913,-78.448105,79.01359,-48.39065,45.244183,-48.656567,24.123026,-19.730804,4.7920938,-6.022835,11.914372,25.515335,21.990297,21.990297,21.990297,21.990297,21.990297,-6.864866,1.7205856,-3.2211971,4.3595176,4.3595176,4.3595176,4.3595176,4.3595176,-24.572554,-24.572554,-24.572554,-24.572554,-24.572554,6.1621404,-3.1162038,5.2920413,0.21665646,0.21665646,0.21665646,0.21665646,0.21665646,1
2450,-420.53705,127.31744,-82.12574,80.36053,-53.412163,45.434155,-51.295673,26.83727,-20.324558,7.3039646,-5.0435395,14.70347,29.34224,22.102386,22.102386,22.102386,22.102386,22.102386,-6.6596727,2.2789574,-2.713527,5.1966085,5.1966085,5.1966085,5.1966085,5.1966085,-24.389475,-24.389475,-24.389475,-24.389475,-24.389475,6.636396,-3.1166568,5.4361377,0.051535465,0.051535465,0.051535465,0.051535465,0.051535465,1
2451,-415.35226,134.57414,-71.692276,89.90206,-43.83163,51.547882,-47.116447,26.310982,-20.558834,8.729807,-5.544832,6.9023848,19.13168,21.086363,21.086363,21.086363,21.086363,21.086363,-8.0074,0.7063617,-4.6036143,3.05798,3.05798,3.05798,3.05798,3.05798,-25.231302,-25.231302,-25.231302,-25.231302,-25.231302,6.390061,-2.8968916,5.426251,-0.098859854,-0.098859854,-0.098859854,-0.098859854,-0.098859854,1
2452,-418.14703,125.73784,-77.41714,81.312225,-49.400387,45.66626,-47.393158,29.596424,-16.40092,6.257161,-11.276244,3.786403,20.87082,22.382704,22.382704,22.382704,22.382704,22.382704,-6.604974,1.4887912,-4.0592804,3.4056637,3.4056637,3.4056637,3.4056637,3.4056637,-24.355297,-24.355297,-24.355297,-24.355297,-24.355297,6.242488,-3.6268852,4.4052134,-0.5731528,-0.5731528,-0.5731528,-0.5731528,-0.5731528,1
2453,-413.3423,136.639,-73.49318,90.087494,-44.08047,51.238953,-49.439205,27.28589,-18.298203,8.126056,-7.323906,7.3327665,18.269667,21.02294,21.02294,21.02294,21.02294,21.02294,-7.9904804,0.77340424,-4.5972333,3.0458794,3.0458794,3.0458794,3.0458794,3.0458794,-24.839699,-24.839699,-24.839699,-24.839699,-24.839699,6.573486,-3.0789878,5.408733,-0.20483688,-0.20483688,-0.20483688,-0.20483688,-0.20483688,1
2454,-419.30496,119.342354,-66.995766,88.60229,-36.687954,48.24734,-41.16474,26.11465,-15.156889,8.562125,-1.4902095,11.523558,19.662804,22.470272,22.470272,22.470272,22.470272,22.470272,-6.950939,0.71385294,-4.268071,2.9504702,2.9504702,2.9504702,2.9504702,2.9504702,-25.701588,-25.701588,-25.701588,-25.701588,-25.701588,5.296689,-2.7349713,5.447999,-0.0074366243,-0.0074366243,-0.0074366243,-0.0074366243,-0.0074366243,1
2455,-413.8051,121.47091,-72.86836,76.98047,-46.472214,41.369053,-44.47711,27.346909,-11.458869,6.263766,-8.707975,4.2647333,17.234837,22.469734,22.469734,22.469734,22.469734,22.469734,-6.2312016,1.6749331,-3.579376,3.2328396,3.2328396,3.2328396,3.2328396,3.2328396,-23.829872,-23.829872,-23.829872,-23.829872,-23.829872,6.2130275,-3.282702,4.137479,-0.9002888,-0.9002888,-0.9002888,-0.9002888,-0.9002888,1
2456,-413.4085,136.55513,-74.06548,90.463165,-44.923096,51.941837,-48.132,27.770689,-17.015299,9.252133,-6.500226,7.52767,18.397387,21.20942,21.20942,21.20942,21.20942,21.20942,-7.7775884,0.9712063,-4.512268,3.0797403,3.0797403,3.0797403,3.0797403,3.0797403,-24.77582,-24.77582,-24.77582,-24.77582,-24.77582,6.5849934,-3.1489146,5.295062,-0.38627166,-0.38627166,-0.38627166,-0.38627166,-0.38627166,1
2457,-412.14703,134.42366,-73.19674,87.43899,-45.16801,50.446922,-47.908077,24.478548,-19.31672,8.302784,-6.15363,7.6929526,21.326742,20.917852,20.917852,20.917852,20.917852,20.917852,-7.8584065,0.94163394,-4.2939653,3.4175038,3.4175038,3.4175038,3.4175038,3.4175038,-24.763056,-24.763056,-24.763056,-24.763056,-24.763056,6.5514307,-2.9249167,5.384623,0.0020973992,0.0020973992,0.0020973992,0.0020973992,0.0020973992,1
2458,-415.92227,129.08601,-75.688446,84.85818,-43.09898,52.86652,-42.75489,27.477287,-18.835768,5.9290214,-6.031512,11.653526,23.875036,21.956589,21.956589,21.956589,21.956589,21.956589,-7.2747936,1.0829577,-4.1928678,3.2692597,3.2692597,3.2692597,3.2692597,3.2692597,-25.127869,-25.127869,-25.127869,-25.127869,-25.127869,5.675873,-3.6102107,5.163518,0.24343988,0.24343988,0.24343988,0.24343988,0.24343988,1
2459,-416.24542,117.685905,-66.68697,82.58894,-34.393166,46.862774,-40.3778,22.983261,-15.284886,3.8950458,-5.322351,10.41664,21.878227,22.277107,22.277107,22.277107,22.277107,22.277107,-7.102553,0.3952307,-4.3719883,2.7794976,2.7794976,2.7794976,2.7794976,2.7794976,-25.442558,-25.442558,-25.442558,-25.442558,-25.442558,5.0210757,-3.0157475,5.209276,0.5733882,0.5733882,0.5733882,0.5733882,0.5733882,1
2460,-414.44177,115.60591,-80.200455,84.99241,-44.52925,44.139347,-46.371483,25.138445,-18.509737,8.127269,-3.140765,9.276435,22.759224,22.318844,22.318844,22.318844,22.318844,22.318844,-6.106543,1.844691,-3.7143474,3.900257,3.900257,3.900257,3.900257,3.900257,-24.7392,-24.7392,-24.7392,-24.7392,-24.7392,5.5303817,-3.0902538,5.3851004,-0.075486355,-0.075486355,-0.075486355,-0.075486355,-0.075486355,1
2461,-416.33856,123.59682,-75.106064,79.01374,-48.621494,42.193996,-45.360622,28.767035,-12.116181,7.3508716,-9.275696,4.2249346,17.393587,22.584522,22.584522,22.584522,22.584522,22.584522,-6.220778,1.7986088,-3.625994,3.348447,3.348447,3.348447,3.348447,3.348447,-23.927607,-23.927607,-23.927607,-23.927607,-23.927607,6.379977,-3.4012136,4.1792393,-1.0477037,-1.0477037,-1.0477037,-1.0477037,-1.0477037,1
2462,-414.07037,132.66928,-71.003006,90.27299,-42.17147,49.936604,-46.761566,25.342926,-17.814793,7.716008,-5.0651836,9.656359,20.711395,21.186497,21.186497,21.186497,21.186497,21.186497,-7.9116445,0.6700005,-4.4440346,3.2742763,3.2742763,3.2742763,3.2742763,3.2742763,-25.075144,-25.075144,-25.075144,-25.075144,-25.075144,6.271138,-2.832504,5.6213937,0.054494794,0.054494794,0.054494794,0.054494794,0.054494794,1
2463,-420.62195,125.41367,-78.85188,83.42501,-54.158478,44.053265,-48.634335,28.47258,-16.966587,7.5432076,-7.2499433,8.648473,21.1362,22.414358,22.414358,22.414358,22.414358,22.414358,-6.5034447,1.9594241,-3.328882,4.280062,4.280062,4.280062,4.280062,4.280062,-24.32759,-24.32759,-24.32759,-24.32759,-24.32759,6.543929,-3.1717007,4.9376426,-0.82591784,-0.82591784,-0.82591784,-0.82591784,-0.82591784,1
2464,-417.94336,126.4331,-72.4211,88.96339,-42.355343,51.779564,-42.258045,27.121683,-16.6248,8.382064,-2.79156,12.487728,22.351372,22.174706,22.174706,22.174706,22.174706,22.174706,-7.1400228,1.0596231,-4.1395507,3.3524117,3.3524117,3.3524117,3.3524117,3.3524117,-25.370378,-25.370378,-25.370378,-25.370378,-25.370378,5.6832447,-3.1360507,5.4153347,-0.045261927,-0.045261927,-0.045261927,-0.045261927,-0.045261927,1
2465,-419.53836,123.2169,-77.26293,81.58894,-50.064053,44.604065,-46.930458,27.085442,-13.884095,6.5492687,-10.324952,5.2668767,22.529358,22.631712,22.631712,22.631712,22.631712,22.631712,-6.3734574,1.6245698,-3.8189032,3.7506154,3.7506154,3.7506154,3.7506154,3.7506154,-24.316376,-24.316376,-24.316376,-24.316376,-24.316376,6.2399435,-3.471906,4.528467,-0.55831116,-0.55831116,-0.55831116,-0.55831116,-0.55831116,1
2466,-410.8694,133.38878,-71.7043,87.10004,-44.38517,48.18418,-44.80839,24.000986,-18.386858,8.839831,-3.7762477,7.8646307,19.251602,20.944044,20.944044,20.944044,20.944044,20.944044,-7.7477465,1.0790837,-4.1230335,3.3415263,3.3415263,3.3415263,3.3415263,3.3415263,-24.669855,-24.669855,-24.669855,-24.669855,-24.669855,6.5271897,-2.7503898,5.32465,-0.24519013,-0.24519013,-0.24519013,-0.24519013,-0.24519013,1
2467,-419.13074,114.972015,-63.983814,84.94742,-33.621967,46.65546,-37.930054,22.290821,-13.4975,9.549795,0.0971251,11.004505,23.51707,22.638416,22.638416,22.638416,22.638416,22.638416,-6.664187,0.76691973,-4.0732193,3.0819438,3.0819438,3.0819438,3.0819438,3.0819438,-25.762445,-25.762445,-25.762445,-25.762445,-25.762445,5.1290274,-2.5192137,5.26145,0.32901648,0.32901648,0.32901648,0.32901648,0.32901648,1
2468,-412.1234,124.486275,-70.69093,76.21161,-49.62473,37.587223,-47.874763,23.448475,-12.036117,10.773023,-3.8159497,5.228574,16.572538,21.737396,21.737396,21.737396,21.737396,21.737396,-6.3777475,2.2037108,-2.7382593,4.0525885,4.0525885,4.0525885,4.0525885,4.0525885,-23.451263,-23.451263,-23.451263,-23.451263,-23.451263,7.1788683,-2.303301,4.478082,-1.1975502,-1.1975502,-1.1975502,-1.1975502,-1.1975502,1
2469,-419.7112,119.42906,-66.76334,86.98284,-36.021755,47.809895,-42.716965,23.46314,-14.124411,7.839491,-4.4848547,9.543833,22.332111,22.389488,22.389488,22.389488,22.389488,22.389488,-7.036268,0.518864,-4.44156,2.9909642,2.9909642,2.9909642,2.9909642,2.9909642,-25.632793,-25.632793,-25.632793,-25.632793,-25.632793,5.4028087,-2.7864203,5.3485847,0.31628594,0.31628594,0.31628594,0.31628594,0.31628594,1
2470,-411.68842,132.48788,-73.64053,88.325645,-43.96499,48.570774,-46.22987,26.067362,-17.258835,9.506157,-4.17753,7.7442102,19.209496,21.225388,21.225388,21.225388,21.225388,21.225388,-7.492721,1.2050407,-4.202026,3.2960286,3.2960286,3.2960286,3.2960286,3.2960286,-24.652842,-24.652842,-24.652842,-24.652842,-24.652842,6.4638324,-2.9189253,5.2950296,-0.33606675,-0.33606675,-0.33606675,-0.33606675,-0.33606675,1
2471,-420.14835,122.12882,-78.956985,80.60915,-49.48454,45.084114,-46.6917,26.311512,-16.759192,8.286557,-8.848411,3.6663737,19.85947,22.58517,22.58517,22.58517,22.58517,22.58517,-6.2429686,1.8357434,-3.8254223,3.513074,3.513074,3.513074,3.513074,3.513074,-24.537304,-24.537304,-24.537304,-24.537304,-24.537304,6.1895366,-3.433383,4.495354,-0.64266443,-0.64266443,-0.64266443,-0.64266443,-0.64266443,1
2472,-414.27872,134.3265,-70.61606,91.77436,-44.361286,51.459114,-46.30621,26.284288,-17.731056,10.109568,-5.7725143,6.833803,19.846972,21.172808,21.172808,21.172808,21.172808,21.172808,-7.852297,0.7077572,-4.6353307,3.1308296,3.1308296,3.1308296,3.1308296,3.1308296,-25.074379,-25.074379,-25.074379,-25.074379,-25.074379,6.479386,-2.8668127,5.3690267,-0.2722836,-0.2722836,-0.2722836,-0.2722836,-0.2722836,1
2473,-419.54337,123.11,-78.30239,80.66951,-50.92774,45.264828,-48.01884,23.663588,-18.981869,5.3740177,-6.761777,11.719714,25.79299,22.151154,22.151154,22.151154,22.151154,22.151154,-6.734755,1.7094413,-3.2340991,4.507869,4.507869,4.507869,4.507869,4.507869,-24.595348,-24.595348,-24.595348,-24.595348,-24.595348,6.187648,-3.0987477,5.289397,0.041908793,0.041908793,0.041908793,0.041908793,0.041908793,1
2474,-413.4525,126.929306,-74.53734,90.50522,-43.395706,50.235626,-45.956314,27.408129,-15.9217415,11.378526,-1.5341395,10.2293415,18.543863,21.807533,21.807533,21.807533,21.807533,21.807533,-6.9185185,1.4458858,-4.053307,3.3425696,3.3425696,3.3425696,3.3425696,3.3425696,-24.89794,-24.89794,-24.89794,-24.89794,-24.89794,6.0830536,-2.907128,5.447857,-0.5056526,-0.5056526,-0.5056526,-0.5056526,-0.5056526,1
2475,-412.37704,132.56345,-70.67,90.96309,-42.943413,49.899673,-48.051857,24.698359,-15.173751,8.667852,-5.7901483,8.108805,18.580341,21.156513,21.156513,21.156513,21.156513,21.156513,-7.778859,0.716195,-4.492381,3.1535888,3.1535888,3.1535888,3.1535888,3.1535888,-24.797865,-24.797865,-24.797865,-24.797865,-24.797865,6.4441657,-2.782813,5.509104,-0.23619303,-0.23619303,-0.23619303,-0.23619303,-0.23619303,1
2476,-413.8241,132.335,-70.6387,91.04673,-44.19131,50.14087,-46.682323,24.275356,-17.603163,9.538652,-5.403881,6.100875,18.275768,21.128529,21.128529,21.128529,21.128529,21.128529,-7.801876,0.72876394,-4.59244,3.0928085,3.0928085,3.0928085,3.0928085,3.0928085,-25.02486,-25.02486,-25.02486,-25.02486,-25.02486,6.4377213,-2.7319658,5.417482,-0.29876244,-0.29876244,-0.29876244,-0.29876244,-0.29876244,1
2477,-416.55176,126.51954,-69.94756,88.172844,-41.48163,50.518044,-42.692272,24.534153,-16.682934,7.9364357,-3.6443985,10.13637,22.543077,21.839582,21.839582,21.839582,21.839582,21.839582,-7.3837757,0.8019489,-4.2964683,3.274197,3.274197,3.274197,3.274197,3.274197,-25.325085,-25.325085,-25.325085,-25.325085,-25.325085,5.795007,-2.9102497,5.384925,0.1009816,0.1009816,0.1009816,0.1009816,0.1009816,1
2478,-419.18292,126.648254,-68.44262,94.89818,-40.13254,51.1099,-44.884953,27.069162,-13.015021,12.181219,-3.6931736,7.5034337,20.138334,22.154356,22.154356,22.154356,22.154356,22.154356,-7.1999297,0.6840201,-4.770805,2.962662,2.962662,2.962662,2.962662,2.962662,-25.537634,-25.537634,-25.537634,-25.537634,-25.537634,5.983512,-2.7627943,5.4048753,-0.3633669,-0.3633669,-0.3633669,-0.3633669,-0.3633669,1
2479,-416.89487,123.727615,-75.972115,79.30507,-47.653065,47.306114,-45.399178,20.500788,-20.489502,8.1678705,-3.96675,8.548354,22.561302,21.751465,21.751465,21.751465,21.751465,21.751465,-6.8524303,1.7021943,-3.4222455,3.918602,3.918602,3.918602,3.918602,3.918602,-24.817146,-24.817146,-24.817146,-24.817146,-24.817146,6.1800027,-2.869201,5.118738,0.012472285,0.012472285,0.012472285,0.012472285,0.012472285,1
2480,-417.44003,122.262054,-75.689835,80.51689,-48.761738,45.842754,-46.169174,20.29702,-21.447828,6.7885985,-3.1855423,10.331454,23.970463,21.707348,21.707348,21.707348,21.707348,21.707348,-6.9502497,1.6319063,-3.290002,4.2808957,4.2808957,4.2808957,4.2808957,4.2808957,-24.867865,-24.867865,-24.867865,-24.867865,-24.867865,6.1123676,-2.6768146,5.4169273,0.13507044,0.13507044,0.13507044,0.13507044,0.13507044,1
2481,-417.2722,117.62973,-90.89604,82.12175,-55.765186,46.314747,-50.189713,20.850958,-23.295542,9.502599,-4.1536527,5.3247886,20.155354,22.186266,22.186266,22.186266,22.186266,22.186266,-5.7778854,2.8097935,-3.318056,4.3572674,4.3572674,4.3572674,4.3572674,4.3572674,-24.471779,-24.471779,-24.471779,-24.471779,-24.471779,6.0855427,-3.3020735,5.226759,-0.5431846,-0.5431846,-0.5431846,-0.5431846,-0.5431846,1
2482,-415.4135,128.20894,-76.141754,82.14829,-53.23672,45.902195,-45.89618,25.515564,-19.603752,7.569905,-6.3870926,7.2289596,24.44426,21.656733,21.656733,21.656733,21.656733,21.656733,-6.9811172,1.7027131,-3.4916766,4.2629457,4.2629457,4.2629457,4.2629457,4.2629457,-24.329508,-24.329508,-24.329508,-24.329508,-24.329508,6.5746617,-3.0221534,4.893089,-0.4034255,-0.4034255,-0.4034255,-0.4034255,-0.4034255,1
2483,-413.325,132.27444,-71.80046,91.40587,-43.44033,50.44505,-46.69385,24.385246,-19.668869,8.540082,-5.525548,7.390501,19.425556,21.00349,21.00349,21.00349,21.00349,21.00349,-7.930624,0.6330902,-4.6517015,3.1465225,3.1465225,3.1465225,3.1465225,3.1465225,-25.15566,-25.15566,-25.15566,-25.15566,-25.15566,6.276131,-2.811409,5.610644,-0.034984488,-0.034984488,-0.034984488,-0.034984488,-0.034984488,1
2484,-419.9755,110.34857,-70.58226,82.69466,-36.69116,43.270947,-44.22834,19.009153,-14.949573,8.958391,-1.058757,11.180724,24.488285,22.656158,22.656158,22.656158,22.656158,22.656158,-6.226181,1.2684432,-3.6417477,3.7455919,3.7455919,3.7455919,3.7455919,3.7455919,-25.457804,-25.457804,-25.457804,-25.457804,-25.457804,5.2780395,-2.4360306,5.5676794,0.48770827,0.48770827,0.48770827,0.48770827,0.48770827,1
2485,-416.19827,129.41177,-75.51322,88.69133,-45.915287,53.29293,-42.884037,27.402092,-19.363342,9.138043,-3.2037294,9.470632,21.392897,21.852844,21.852844,21.852844,21.852844,21.852844,-7.2032084,1.2965194,-4.22562,3.3143735,3.3143735,3.3143735,3.3143735,3.3143735,-25.208391,-25.208391,-25.208391,-25.208391,-25.208391,5.9096136,-3.2709408,5.2281766,-0.24349636,-0.24349636,-0.24349636,-0.24349636,-0.24349636,1
2486,-417.64648,118.543594,-76.087395,84.2653,-46.624348,40.211353,-50.61154,22.220476,-16.669598,11.274925,-0.058867488,8.347541,15.742085,22.0306,22.0306,22.0306,22.0306,22.0306,-6.3149686,2.1176937,-3.1317582,4.067235,4.067235,4.067235,4.067235,4.067235,-24.557417,-24.557417,-24.557417,-24.557417,-24.557417,6.455663,-2.1776462,5.527828,-0.7693889,-0.7693889,-0.7693889,-0.7693889,-0.7693889,1
2487,-419.13336,128.82516,-69.7199,97.31656,-39.79315,52.15031,-49.80407,23.988604,-16.529,10.864398,-4.123084,9.649752,22.254194,21.509554,21.509554,21.509554,21.509554,21.509554,-7.81562,0.3566231,-4.882563,3.3154244,3.3154244,3.3154244,3.3154244,3.3154244,-25.795956,-25.795956,-25.795956,-25.795956,-25.795956,6.0979886,-2.5065799,6.128605,0.24027231,0.24027231,0.24027231,0.24027231,0.24027231,1
2488,-416.7957,129.40236,-79.896706,83.38127,-55.17465,45.59017,-51.069057,25.190727,-17.859228,7.8641744,-5.7186856,12.632114,26.760023,21.716251,21.716251,21.716251,21.716251,21.716251,-6.87193,2.073203,-2.9478483,5.0373116,5.0373116,5.0373116,5.0373116,5.0373116,-24.089787,-24.089787,-24.089787,-24.089787,-24.089787,6.893799,-2.9353592,5.416565,-0.29978424,-0.29978424,-0.29978424,-0.29978424,-0.29978424,1
2489,-413.47055,131.06885,-70.9455,91.47188,-42.445824,50.056175,-47.488483,24.824966,-15.529337,10.327087,-5.3948717,6.948103,19.333473,21.308859,21.308859,21.308859,21.308859,21.308859,-7.5842505,0.7894986,-4.5740213,3.1247053,3.1247053,3.1247053,3.1247053,3.1247053,-24.957422,-24.957422,-24.957422,-24.957422,-24.957422,6.3877645,-2.7799702,5.4385543,-0.24252641,-0.24252641,-0.24252641,-0.24252641,-0.24252641,1
2490,-411.67258,135.84909,-72.8082,88.62603,-46.709095,49.846615,-46.71473,24.730682,-17.620813,10.631446,-5.777112,4.4605017,18.418526,20.937656,20.937656,20.937656,20.937656,20.937656,-7.7184124,1.1200203,-4.3867097,3.2021358,3.2021358,3.2021358,3.2021358,3.2021358,-24.588367,-24.588367,-24.588367,-24.588367,-24.588367,6.824396,-2.8668106,5.095856,-0.5211933,-0.5211933,-0.5211933,-0.5211933,-0.5211933,1
2491,-420.74442,125.755356,-80.443245,81.919716,-54.183693,46.209076,-51.377964,21.74804,-20.124815,10.993785,-5.2183895,8.46568,25.287222,21.881273,21.881273,21.881273,21.881273,21.881273,-6.59381,2.1963058,-3.1016278,4.770306,4.770306,4.770306,4.770306,4.770306,-24.57091,-24.57091,-24.57091,-24.57091,-24.57091,6.852866,-2.7735386,5.2769265,-0.27645406,-0.27645406,-0.27645406,-0.27645406,-0.27645406,1
2492,-412.81033,124.56261,-73.412186,80.184204,-49.399754,40.431423,-50.09834,22.349274,-12.847074,13.718716,-4.100149,2.0385668,14.14669,21.668133,21.668133,21.668133,21.668133,21.668133,-6.3008113,2.2145815,-3.214298,3.706217,3.706217,3.706217,3.706217,3.706217,-23.73249,-23.73249,-23.73249,-23.73249,-23.73249,7.2091637,-2.3384316,4.583601,-1.3255893,-1.3255893,-1.3255893,-1.3255893,-1.3255893,1
2493,-417.35532,124.33753,-76.315544,83.27985,-50.903385,47.525986,-45.055927,26.778101,-16.35837,9.224685,-9.632114,1.0956442,20.160763,22.301249,22.301249,22.301249,22.301249,22.301249,-6.462265,1.5485064,-4.213801,3.3043296,3.3043296,3.3043296,3.3043296,3.3043296,-24.50397,-24.50397,-24.50397,-24.50397,-24.50397,6.2583327,-3.4263196,4.3143744,-0.7961421,-0.7961421,-0.7961421,-0.7961421,-0.7961421,1
2494,-414.30426,133.8635,-72.7779,93.43431,-45.23468,50.524017,-49.124275,24.245525,-18.3801,10.633088,-6.041357,4.94848,18.670263,20.987328,20.987328,20.987328,20.987328,20.987328,-7.86659,0.76621956,-4.756684,3.190776,3.190776,3.190776,3.190776,3.190776,-25.0558,-25.0558,-25.0558,-25.0558,-25.0558,6.623337,-2.7232594,5.5610237,-0.30196008,-0.30196008,-0.30196008,-0.30196008,-0.30196008,1
2495,-415.84604,130.01878,-78.92348,83.3102,-54.488445,46.56124,-49.395157,25.42072,-19.010925,9.725894,-6.6240087,9.293451,27.446835,21.597567,21.597567,21.597567,21.597567,21.597567,-6.8686595,1.970991,-3.2626693,4.763087,4.763087,4.763087,4.763087,4.763087,-24.197868,-24.197868,-24.197868,-24.197868,-24.197868,6.9096518,-3.0127103,5.1283703,-0.2928633,-0.2928633,-0.2928633,-0.2928633,-0.2928633,1
2496,-411.97632,132.65039,-70.93889,91.18821,-44.2889,48.611893,-49.248333,24.432545,-16.373606,9.914985,-5.9565406,6.529516,17.706448,20.976036,20.976036,20.976036,20.976036,20.976036,-7.7619424,0.7960159,-4.46928,3.2300045,3.2300045,3.2300045,3.2300045,3.2300045,-24.726284,-24.726284,-24.726284,-24.726284,-24.726284,6.6527534,-2.6338494,5.5045137,-0.37470922,-0.37470922,-0.37470922,-0.37470922,-0.37470922,1
2497,-411.8552,133.11266,-70.79428,91.88456,-45.229046,48.09647,-48.128834,25.206669,-16.906683,9.621487,-5.7535434,6.082378,17.689646,20.960316,20.960316,20.960316,20.960316,20.960316,-7.809291,0.7854776,-4.5085006,3.2466314,3.2466314,3.2466314,3.2466314,3.2466314,-24.720366,-24.720366,-24.720366,-24.720366,-24.720366,6.647346,-2.6391506,5.4673657,-0.46479923,-0.46479923,-0.46479923,-0.46479923,-0.46479923,1
